Data Set 1:Time(s),Data Set 1:Temperature(°C)
0,98.024620056152344
10,97.488365173339844
20,96.855583190917969
30,96.083381652832031
40,95.407691955566406
50,94.635490417480469
60,93.938362121582031
70,93.391380310058594
80,92.833671569824219
90,92.329597473144531
100,91.664634704589844
110,91.106925964355469
120,90.527778625488281
130,90.034416198730469
140,89.519615173339844
150,88.983360290527344
160,88.554359436035156
170,88.082450866699219
180,87.589103698730469
190,87.127922058105469
200,86.677467346191406
210,86.248466491699219
220,85.808738708496094
230,85.401176452636719
240,84.950721740722656
250,84.478828430175781
260,84.017646789550781
270,83.674446105957031
280,83.277610778808594
290,82.891502380371094
300,82.548301696777344
310,82.151481628417969
320,81.786827087402344
330,81.411445617675781
340,81.003890991210938
350,80.607063293457031
360,80.338935852050781
370,79.931381225585938
380,79.588180541992188
390,79.2342529296875
400,78.891044616699219
410,78.569290161132812
420,78.258262634277344
430,77.850715637207031
440,77.528961181640625
450,77.260833740234375
460,76.885452270507812
470,76.606597900390625
480,76.306297302246094
490,76.027442932128906
500,75.727142333984375
510,75.351760864257812
520,75.062187194824219
530,74.783332824707031
540,74.493759155273438
550,74.182731628417969
560,73.936050415039062
570,73.614295959472656
580,73.356895446777344
590,73.110221862792969
600,72.820640563964844
610,72.563240051269531
620,72.305839538574219
630,72.059158325195312
640,71.780303955078125
650,71.501457214355469
660,71.319129943847656
670,71.018821716308594
680,70.761421203613281
690,70.504020690917969
700,70.257339477539062
710,70.032112121582031
720,69.785438537597656
730,69.506584167480469
740,69.249183654785156
750,69.04541015625
760,68.788002014160156
770,68.616401672363281
780,68.380447387695312
790,68.176673889160156
800,67.930000305175781
810,67.694046020507812
820,67.458091735839844
830,67.286491394042969
840,67.071990966796875
850,66.836036682128906
860,66.642982482910156
870,66.417755126953125
880,66.213981628417969
890,65.988754272460938
900,65.795700073242188
910,65.613372802734375
920,65.409599304199219
930,65.162918090820312
940,64.969871520996094
950,64.808990478515625
960,64.573043823242188
970,64.379989624023438
980,64.197662353515625
990,63.993888854980469
1000,63.822280883789062
1010,63.639961242675781
1020,63.48980712890625
1030,63.243125915527344
1040,63.092979431152344
1050,62.889198303222656
1060,62.728324890136719
1070,62.545997619628906
1080,62.395843505859375
1090,62.170616149902344
1100,62.031196594238281
1110,61.870315551757812
1120,61.698715209960938
1130,61.516387939453125
1140,61.323333740234375
1150,61.141006469726562
1160,61.033760070800781
1170,60.851432800292969
1180,60.701278686523438
1190,60.529678344726562
1200,60.390251159667969
1210,60.207923889160156
1220,60.025596618652344
1230,59.886177062988281
1240,59.746749877929688
1250,59.585868835449219
1260,59.414268493652344
1270,59.242668151855469
1280,59.092514038085938
1290,58.963813781738281
1300,58.781486511230469
1310,58.66351318359375
1320,58.459732055664062
1330,58.3203125
1340,58.180885314941406
1350,58.030731201171875
1360,57.923477172851562
1370,57.7840576171875
1380,57.612449645996094
1390,57.462303161621094
1400,57.301422119140625
1410,57.12982177734375
1420,57.022575378417969
1430,56.883148193359375
1440,56.732994079589844
1450,56.604293823242188
1460,56.475593566894531
1470,56.368339538574219
1480,56.196739196777344
1490,56.035865783691406
1500,55.917884826660156
1510,55.7891845703125
1520,55.681938171386719
1530,55.553230285644531
1540,55.403083801269531
1550,55.285102844238281
1560,55.167129516601562
1570,55.027702331542969
1580,54.920455932617188
1590,54.802474975585938
1600,54.673774719238281
1610,54.545074462890625
